Node1,Node2,Weight
PPP2R5A,EGR2,-0.136622096
PPP2R5A,EGR3,-0.803898704
PPP2R5A,FOS,-0.264539467
PPP2R5A,FOSB,0.007409965
PPP2R5A,SMG5,0.070282892
PQBP1,TXNL4A,0.149432437
PQBP1,WBP11,-0.539404988
PRKAA2,ACACA,0.508287297
PRKAA2,ACACB,-0.659009028
PRKAA2,EGR2,-0.351165131
PRKAA2,EGR3,-0.372340907
PRKAA2,ELAVL1,0.026162203
PRKAB1,ACACA,0.135050662
PRKAB1,ACACB,-0.461085796
PRKAB1,ELAVL1,0.041573898
PRKAB2,ACACA,0.1032078
PRKAB2,ACACB,0.015591494
PRKAB2,ELAVL1,-0.21296534
PRKAG1,ACACA,-0.262461987
PRKAG1,ACACB,-0.426309128
PRKAG1,EGR2,0.469809115
PRKAG1,ELAVL1,-0.584006871
PRKAG1,ZIC2,-0.242403468
PRKAG2,ACACB,-0.077311927
PRKAG2,ADRA1A,0.339234517
PRKAG2,BMP8A,-0.657101372
PRKAG2,MYC,0.08104973
PRKCA,ATP6AP1,-0.246749481
PRKCA,PA2G4,0.122934134
PRKCA,PLCB1,0.429373941
PRKCA,PLCB2,-0.198730621
PRKCA,PLCG1,-0.10906945
PRKCA,PLCG2,-0.370991623
PRKCA,PTK2,0.066404688
PRKCA,TRPV4,-0.063501835
PRKCB,ARAF,0.06567093
PRKCB,EGR1,0.43085924
PRKCB,FCGR2C,0.059225923
PRKCB,FCGR3B,0.557729288
PRKCB,FOS,0.40329382
PRKCB,HRAS,-0.3352193
PRKCB,MAPK1,0.24772517
PRKCB,PA2G4,-0.168347042
PRKCB,PLCB1,0.131481561
PRKCB,PLCB2,0.555306194
PRKCB,PLCG2,-0.312952779
PRKCB,PTK2,-0.507681385
PRKCB,SLC2A2,-0.356922378
PRKCB,TRPV4,-0.594318434
PRKCD,EGR2,0.097896023
PRKCD,EGR3,0.420676534
PRKCD,NFE2L2,-0.786836938
PRKCD,TRPV4,0.163129305
PRKCG,ARAF,0.097976803
PRKCG,FOS,-0.258292285
PRKCG,HRAS,0.209541961
PRKCG,MAPK1,-0.387068163
PRKCG,PA2G4,0.832930689
PRKCG,PTK2,0.643233175
PRKCG,TRPV4,0.714054978
PRKDC,E2F4,0.597810619
PRKDC,ILF2,0.477177859
PRKDC,MYC,0.184738048
PRKDC,NCOA6,-0.224185342
PSPH,SHMT1,0.152075201
PTEN,EZH2,0.388588826
PTK2,EGR1,-0.592538887
PTK2,FYN,-0.330081009
PTK2,ITGA2,0.350001011
PTK2,ITGA6,0.356048786
PTMA,IDO2,-0.17210153
PTMA,KPNA2,0.272772462
PTMA,KPNB1,-0.085478713
PTMA,NUTF2,0.439373044
PTMA,SET,0.064649569
PTMA,VIPR1,0.234095939
PTTG1,RPS10,0.821319292
PURA,CDK5,-0.654662384
PURA,FAS,0.002354575
PURA,TCF3,-0.279450835
PURA,YBX1,-0.166315978
RAC1,ABL2,0.095142218
RAC1,DVL1,-0.351716572
RAC1,DVL2,0.03365351
RAC1,DVL3,-0.040325781
RAC1,FYN,0.073127193
RAC1,GNB1,0.57040059
RAC1,MAP3K1,-0.323899986
RAC1,PTTG1,0.19054606
RAC1,RALBP1,-0.109101094
RAC1,TLR4,0.096031227
RAC1,WASF2,0.142128067
RAD1,POU2F1,0.624190723
RAD50,MRE11,-0.010607421
RAD51,RAD54B,-0.273713354
RAD51,UBE2I,0.010777483
RAD54B,GORASP2,0.045812217
RAD54B,PSMA1,-0.263096966
RAF1,PIK3CA,0.548184936
RAF1,PIK3CB,0.559532041
RAF1,PIK3CD,-0.080681353
RAF1,PIK3R2,0.735080779
RAF1,RFXANK,-0.163141152
RALA,RALBP1,-0.539728459
RALGAPB,RALA,-0.177279153
RAN,MYC,0.556268514
RAN,PTMA,0.556711321
RAN,SSRP1,0.508540533
RAN,XPO1,-0.513672552
RASSF4,STK3,-0.536076231
RB1,AATF,-0.329726787
RB1,ARID3B,0.214308689
RB1,ATF2,0.464506898
RB1,CCNE2,-0.103090198
RB1,CTNNB1,0.239250593
RB1,E2F2,-0.262160695
RB1,E2F4,-0.42387357
RB1,E2F5,0.215671181
RB1,FOS,0.53979467
RB1,KDM5B,0.1581468
RB1,LIN9,0.13440312
RB1,MAPK1,0.446660129
RB1,MCM7,-0.103354883
RB1,MYC,-0.221016024
RB1,NCOA6,0.306074132
RB1,NDC80,0.174728288
RB1,PCNA,-0.487616624
RB1,POLA1,0.189060915
RB1,PURA,0.14288943
RB1,RBBP7,0.373808765
RB1,SMARCA4,-0.261022686
RB1,SNW1,0.018704121
RB1,TMPO,0.607636213
RB1,TP53BP2,0.341269768
RBBP5,TCF3,-0.59732216
RBBP7,DHX30,-0.263302281
RBBP7,SUV39H1,0.047679163
RBMX,HNRNPK,0.543187295
RBSN,RAB4A,-0.051440103
RBSN,VPS45,0.054830744
RETSAT,CYP26A1,0.546806427
RETSAT,HSD17B6,-0.102652938
RFX5,RFXANK,0.296396203
RGL1,EGR1,-0.377366775
RGL1,POU2F1,-0.045066373
RGL1,RALA,0.57173666
RHEB,MYC,0.197878843
RILP,FOSB,-0.556807469
RILP,POU2F1,-0.452602208
RILP,TCF3,-0.35473408
RILP,TUBA1B,0.083947117
RNPS1,SART3,0.46507083
RNPS1,UBQLN4,0.408744723
ROCK2,CTNNB1,0.828174047
ROCK2,FOSB,-0.443810876
ROCK2,PTEN,-0.239025027
RPS6KA3,EGR3,-0.052279191
RPS6KA3,MEFV,0.205945256
RPS6KB1,EIF4B,0.238532186
RPS6KB2,EIF4B,0.665560633
RRAGC,EGR1,0.293661175
RRAGC,EGR2,0.192326228
RRAGC,EGR3,0.159081624
RUVBL1,ACTL6A,-0.391652997
RUVBL1,CTNNB1,-0.177314926
RUVBL1,DKC1,-0.163558173
RUVBL1,EGR1,-0.214359111
RUVBL1,PLG,0.388266656
RUVBL1,RUVBL2,0.865635073
RUVBL1,TERT,0.873096637
RUVBL2,DPCD,0.833719822
RUVBL2,EXOSC10,0.646217473
RUVBL2,NDRG1,0.411363061
SDHB,NFE2L2,0.644911058
SDHB,NRF1,-0.717150347
SDHB,SUCLG2,0.108046476
SDHD,SUCLG2,0.397356548
SERPING1,C1R,0.51313647
SFRP1,DNMT3A,-0.109953522
SFRP5,DNMT3A,-0.305639734
SHC1,NPM1,-0.782783734
SHC2,EGFR,-0.015639749
SHC2,EPHA2,0.656225308
SHC2,FGFR4,0.542670639
SHC2,FYN,-0.624988801
SHC2,IGF1R,0.445407976
SHC2,MET,-0.114035697
SHC2,NGFR,0.435008697
SHC2,PDGFRA,-0.227424287
SHC3,ATF2,0.236700345
SHC3,FOSB,-0.621828548
SHC3,TCF3,-0.852480007
SHMT1,AGXT,0.052118258
SHMT1,AGXT2,0.612976535
SHMT1,SDS,0.338063755
SIRT7,NNMT,-0.057105268
SMAD2,ANTXR2,-0.070117323
SMAD2,AXIN1,-0.135144045
SMAD2,BRCA1,-0.134811126
SMAD2,DNAJC7,0.6261553
SMAD2,ESR1,-0.189377931
SMAD2,KHDRBS1,0.324822748
SMAD2,NCOA6,0.56715885
SMAD2,NUP153,0.294221428
SMAD2,POU2F1,0.398970893
SMAD2,RPS14,0.340925914
SMAD2,SERPINE1,0.59207496
SMAD2,SMAD3,0.496618442
SMAD3,ARID1A,-0.057977036
SMAD3,ATF2,0.351850101
SMAD3,AXIN1,-0.324015341
SMAD3,BMPR1A,0.23113332
SMAD3,BRCA1,0.4799487
SMAD3,CCL2,-0.573565901
SMAD3,EGR1,-0.028693713
SMAD3,ESR1,0.274044414
SMAD3,GTF2IRD1,0.572342028
SMAD3,HEY1,-0.172113602
SMAD3,HSPA4,0.060526824
SMAD3,LAMC1,0.689780386
SMAD3,MDM4,0.046918222
SMAD3,MECOM,0.316170896
SMAD3,MMP9,-0.522419764
SMAD3,NCOA6,0.316909715
SMAD3,NUP153,0.040634416
SMAD3,POU2F1,0.528476683
SMAD3,RPLP0,0.15995889
SMAD3,SERPINE1,0.169249472
SMAD3,SNW1,0.116417596
SMAD3,SVEP1,-0.457812239
SMAD3,TERT,0.037138929
SMAD3,TPM3,-0.504618205
SMAD3,XRCC6,0.455741384
SMAD3,YBX1,0.292180393
SMAD3,ZFP36,-0.33712302
SMARCA2,ACTL6A,-0.436946648
SMARCA2,ACTL6B,-0.208687405
SMARCA2,ARID2,0.435694861
SMARCA2,KHDRBS1,-0.380040127
SMARCA2,PRPF6,-0.675269202
SMARCA4,ACTL6A,0.31004581
SMARCA4,ARID2,-0.13265464
SMARCA4,BRCA1,-0.385265692
SMARCA4,EGR1,0.5876712
SMARCA4,ZMYND11,0.252624375
SMARCB1,ACTL6B,0.049227247
SMARCB1,ARID2,-0.616584005
SMARCB1,FOSB,-0.02854713
SMARCB1,SMARCA4,0.371192958
SMARCB1,SMARCD1,0.58702543
SMARCB1,SMARCD2,-0.149450602
SMARCB1,TCF3,0.453371937
SMARCB1,UBQLN4,0.024919405
SMARCC1,ARID2,0.434855344
SMARCC1,SMARCA4,0.35369129
SMARCC1,SMARCD3,-0.524414219
SMARCC2,ARID2,-0.482263995
SMARCC2,BAZ1B,0.386423462
SMARCC2,ITSN1,-0.146988862
SMARCD1,ATF5,0.456245207
SMARCD1,FEZ1,0.382976825
SMARCD1,LDOC1,0.374396197
SMARCD2,EGR2,0.106050985
SMARCD2,EGR3,-0.57693889
SMARCD3,EGR3,-0.165148955
SMARCD3,NR1H4,-0.212465934
SMARCD3,ZIC2,-0.465461886
SMARCE1,ARID2,0.223489282
SMARCE1,BAZ1B,0.737124145
SMARCE1,NCOA2,-0.693846817
SMG7,EGR1,-0.146202665
SMG7,EGR2,-0.36507765
SMG7,SMG5,0.383669575
SMS,EZH2,0.469085641
SNRPD1,GEMIN5,-0.67943495
SNRPD1,SNRPD2,0.594492421
SNW1,PABPN1,-0.028540509
SOS1,PDGFRA,0.158948626
SOS1,SHC3,0.167937187
SOS1,SPRY2,0.560933504
SOS2,CCND1,0.250860626
SOS2,EGR1,0.422533651
SOS2,FOS,-0.030202605
SOS2,FOSB,0.36664979
SOS2,GRB2,0.648810301
SOS2,HRAS,0.074973087
SOS2,MYC,-0.74229806
SRM,SMS,-0.368709678
SSRP1,DHX9,0.097051587
SSRP1,EXOSC10,0.192773993
SSRP1,NEK9,-0.114615368
SUPT16H,NEK9,0.740909813
TAF12,CPSF1,-0.152327098
TAF12,TAF2,0.566802451
TAF4,TAF2,-0.398719699
TAF5,CPSF1,-0.565815475
TAF5,TAF2,-0.855720322
TALDO1,ZNF143,-0.672142401
TARDBP,EXOSC10,0.001524842
TARDBP,NSFL1C,-0.69021879
TARDBP,SETDB1,0.011704879
TARDBP,ZHX1,-0.10671203
TCEA2,CENPT,0.103483333
TCEA2,RPA1,-0.173519437
TCERG1,HNRNPM,0.251566372
TCERG1,SETDB1,0.087828693
TCERG1,SF3A3,0.118976425
TCERG1,SF3B2,0.121109988
TCERG1,SF3B4,-0.502780349
TCF3,ACLY,0.028806921
TCF3,ADAMTSL3,0.16321164
TCF3,AGAP3,-0.449711569
TCF3,ANGPTL6,-0.432268538
TCF3,AQP3,0.771842795
TCF3,ARL6IP6,0.319256282
TCF3,BAZ1B,0.773085938
TCF3,C17orf58,-0.304646037
TCF3,CD4,0.548412638
TCF3,DDX56,-0.33722227
TCF3,EXO1,0.228740126
TCF3,EXOC3L1,0.685213991
TCF3,FAM83H,0.031465154
TCF3,FBXO44,-0.295766723
TCF3,GAS5,-0.569564019
TCF3,GFOD2,-0.047581866
TCF3,GIT2,0.660618493
TCF3,IK,0.312062897
TCF3,KALRN,0.267381305
TCF3,LRRC8D,-0.333567432
TCF3,MLLT6,0.504930469
TCF3,N4BP2L1,-0.300625942
TCF3,NDUFA4L2,-0.088614884
TCF3,NUDT1,0.455031387
TCF3,PHACTR3,0.166937034
TCF3,POLR1D,-0.38505133
TCF3,PPFIBP2,-0.010360963
TCF3,PSMB4,-0.074967237
TCF3,PYGO2,0.319209251
TCF3,RAPGEF5,0.130926575
TCF3,RBMS3,0.413939934
TCF3,RUSC1,0.561028682
TCF3,SLC5A5,0.492737823
TCF3,SORT1,-0.165508707
TCF3,SPP2,0.160601117
TCF3,STAG1,0.199760808
TCF3,SVEP1,0.404918444
TCF3,TCF21,-0.035431016
TCF3,TMPO,-0.053685306
TCF3,TNFAIP2,-0.009216013
TCF3,TOMM40L,0.652199782
TCF3,UBQLN4,0.079462302
TCF3,ZMAT2,-0.153366299
TCF7,APC,-0.388191675
TCF7,AXIN1,-0.21184483
TCF7,CTNNB1,0.26273287
TCF7,RUVBL1,0.029091009
TCF7,TERT,0.02443659
TCF7L1,AXIN1,0.793803431
TCF7L1,CTNNB1,-0.607424529
TCF7L2,AXIN1,0.106210662
TCF7L2,CSNK2A1,-0.172609869
TCF7L2,CTNNB1,0.321129541
TCF7L2,PTGS2,-0.126679886
TCF7L2,RUVBL1,-0.447576856
TCFL5,TOPBP1,-0.227869826
TERT,ETS2,-0.257317639
TERT,ETV4,0.591701093
TERT,RUVBL2,0.938050685
TERT,XRCC6,0.195476019
TGFA,EGFR,0.384436368
TGFA,ESR1,-0.371665546
TGFA,NKD2,0.115063487
TGFA,TP53,0.482422034
TGFB1,ASH1L,-0.28787805
TGFB1,DCN,0.299671798
TGFB1,FOSB,0.284203302
TGFB3,MYC,0.06991587
TGFB3,SMAD2,-0.303190786
TGFB3,SMAD3,-0.214625391
TGFB3,TGFBR1,-0.084434308
TGFBR1,CTNNB1,0.22502142
TGFBR1,E2F2,-0.095409837
TGFBR1,E2F4,-0.078512263
TGFBR1,E2F5,-0.28240961
TGFBR1,EGR1,0.05066626
TGFBR1,MYC,-0.585076107
TGFBR1,SMAD2,0.096377527
TGFBR1,SMAD3,-0.112569581
TGFBR1,TCF3,0.057688847
TGFBR2,ETV4,-0.262052609
TIMELESS,TIPIN,-0.315630011
TKT,EGR3,-0.189858061
TKT,RPIA,-0.709997873
TLE1,KDM6A,-0.104659887
TLE1,PAFAH1B3,0.108434037
TLE1,TK1,0.371456058
TLE1,ZFP64,0.163405885
TP53,AATF,-0.03745496
TP53,ACTL6B,-0.191618352
TP53,AHNAK,-0.272607463
TP53,AIDA,-0.775157477
TP53,AIFM2,0.674703664
TP53,ANXA3,0.473967445
TP53,ARHGAP10,0.218228995
TP53,ARID1A,0.447471959
TP53,ARIH2,-0.285542478
TP53,AURKA,0.06413171
TP53,BAK1,0.205728212
TP53,BARD1,-0.529535036
TP53,BAX,0.299642086
TP53,BAZ1B,0.149910692
TP53,BDP1,-0.526504368
TP53,BLM,-0.090100979
TP53,BRCA1,-0.425581224
TP53,BRD7,-0.401329197
TP53,C15orf40,-0.569438206
TP53,CAMK1,-0.236022723
TP53,CCNA2,-0.136342871
TP53,CCND1,-0.608565434
TP53,CDK5,0.18876908
TP53,COPS6,-0.038874593
TP53,COPS7A,-0.003015951
TP53,CSNK1D,0.403540113
TP53,CSNK2A1,0.716354431
TP53,CTNNB1,0.000964262
TP53,CUTA,0.264872771
TP53,DUSP1,-0.682103201
TP53,DUSP12,-0.155331553
TP53,E2F2,0.339748922
TP53,E2F4,0.187784889
TP53,E2F5,0.589147124
TP53,EGR1,0.114315881
TP53,EPHA2,-0.006636312
TP53,ERCC3,0.204988362
TP53,ESR1,-0.676004543
TP53,ETS2,0.029685969
TP53,ETV4,-0.406376759
TP53,FAS,0.261554936
TP53,FOS,-0.258511001
TP53,FRMD6,-0.110762078
TP53,FUS,0.224439317
TP53,FZD10,-0.806582821
TP53,GADD45A,-0.33481468
TP53,GADD45G,0.100968933
TP53,HDAC2,-0.309545065
TP53,HSP90AA1,-0.083456851
TP53,HSP90AB1,0.180192652
TP53,HSPA4,0.844920981
TP53,HSPB1,0.557735232
TP53,IGF1R,0.126856214
TP53,IK,0.109284709
TP53,KCNN3,0.049278257
TP53,KIN,-0.541070181
TP53,KLKB1,-0.512076976
TP53,LAMA4,0.485621895
TP53,MAPK1,0.013310046
TP53,MAPK3,0.345739864
TP53,MCC,0.319297938
TP53,MCM2,-0.131460418
TP53,MCM7,-0.23783934
TP53,MDC1,-0.357250206
TP53,MDM4,-0.227747207
TP53,MET,-0.61405801
TP53,MKI67,0.256740106
TP53,MLLT6,-0.194763458
TP53,MNAT1,-0.712154718
TP53,MYC,0.049662504
TP53,N4BP2L1,-0.608543691
TP53,NDRG1,0.270594605
TP53,NPM1,0.224497722
TP53,NQO1,-0.327832628
TP53,NSUN5,-0.071068818
TP53,OGG1,0.087092246
TP53,PAFAH1B3,0.329286803
TP53,PBK,-0.204016131
TP53,PBXIP1,-0.14299412
TP53,PCNA,0.347862483
TP53,PIAS1,0.185142894
TP53,PKN1,-0.058715305
TP53,PLK1,0.240388294
TP53,POLD1,0.119667774
TP53,PPFIBP2,-0.400832841
TP53,PPP1CC,-0.201466659
TP53,PRC1,-0.22750781
TP53,PRIM1,-0.702789984
TP53,PRKAB1,0.451739781
TP53,PRKDC,0.209914375
TP53,PRPF6,-0.25245366
TP53,PTBP1,-0.131805065
TP53,PTGS2,0.309954568
TP53,PTK2,0.332622007
TP53,PTPN13,-0.024125483
TP53,PTPRG,-0.333972497
TP53,PTTG1,0.137741045
TP53,PXDC1,0.19269623
TP53,RAB4A,-0.189067311
TP53,RAD51,-0.397719324
TP53,RB1,-0.228294575
TP53,RC3H1,-0.464710271
TP53,RRM2,0.062512485
TP53,RUVBL1,0.288680915
TP53,SCAMP1,-0.515039764
TP53,SCRIB,0.354858112
TP53,SEMA3F,0.404468369
TP53,SERPINE1,-0.054578458
TP53,SLC39A14,0.043503308
TP53,SMAD2,0.06133691
TP53,SMAD3,-0.125684822
TP53,SMARCA4,0.2156987
TP53,SMARCB1,0.457858796
TP53,SMARCD1,0.448098052
TP53,SMYD2,-0.115826568
TP53,SPON2,0.566318945
TP53,SPRYD4,0.198854521
TP53,STMN1,0.0341809
TP53,TCF7L1,-0.173872969
TP53,TCF7L2,-0.392744965
TP53,TERT,0.167558998
TP53,THRSP,-0.380000065
TP53,TK1,0.148998607
TP53,TNF,0.154636296
TP53,TSG101,-0.538473219
TP53,UBE2A,0.44181443
TP53,UBE2I,0.183361704
TP53,UBTF,-0.08298324
TP53,VRK1,-0.589417849
TP53,XPO1,-0.505493986
TP53,XRCC6,0.425682764
TP53,YBX1,-0.127013099
TP53,YWHAG,0.597896513
TP53,YWHAZ,0.482702125
TP53,ZHX1,-0.285786299
TRIM16,SETDB1,-0.139069101
TRIM24,CBX1,0.543895382
TRIM32,UBQLN4,-0.039339284
TRIP13,LASP1,0.685203762
TRIP13,NIF3L1,-0.085017859
TRIP13,PLSCR4,-0.223633814
TSC1,RHEB,0.206710281
TSC1,RPS6KA3,0.667064998
TSC2,PRKAA2,-0.182318129
TSG101,CEP55,0.240630777
TSG101,PPFIBP2,-0.102036035
TSG101,SCAMP3,-0.11620787
TSG101,SNF8,-0.412817646
TSG101,TTF2,0.506534942
TSG101,VPS37C,0.014146962
TTF2,HNRNPA1,0.390847793
TTF2,HNRNPA2B1,0.334040697
TTF2,KIF4A,0.481639171
TTF2,MATR3,0.312325053
TTF2,TACC3,0.343962652
UBE2T,FANCI,-0.20930496
UBE2T,NFYC,-0.173667318
UGDH,EGR2,-0.06958455
UGDH,EGR3,-0.772648707
UGDH,MYC,-0.115635891
UGDH,UXS1,-0.135634396
UGP2,GALE,0.437205796
UGP2,PGM1,0.379709186
UGP2,UGDH,-0.147677922
UGT2B15,ADH1A,0.33700779
UGT2B15,ESR1,0.752926895
UGT2B15,UGDH,0.087778596
UHRF1,TOP2A,0.846848774
UPF2,GSPT2,0.623230704
UPF2,ZFP36,0.037363179
UPF3B,GSPT2,0.557160336
UPF3B,POU2F1,-0.142760816
UPF3B,SATB2,0.408815421
UXS1,E2F4,0.160809826
UXS1,EGR1,0.381560622
WASF2,ARF1,-0.028025139
WASF2,NFYC,0.442542759
WASF2,POU2F1,0.361987122
WBP11,C5orf22,0.531767303
WBP11,MCRS1,0.496900202
WNT1,EGR1,-0.660483357
WNT1,FOS,-0.570103831
WNT1,FOSB,-0.300293425
WNT1,FZD10,-0.109501046
WNT10A,ATF2,-0.652588914
WNT10A,ATF5,-0.198662416
WNT10A,ESR1,-0.050139554
WNT10A,FZD10,-0.209255931
WNT10A,MYC,0.654304503
WNT10A,TCF3,0.182272855
WNT10B,LRP6,-0.571661208
WNT11,ATF2,0.169822674
WNT11,EGR1,-0.183768783
WNT11,ESR1,0.18238294
WNT11,FOS,-0.434431604
WNT11,FOSB,0.217273759
WNT11,FZD10,0.16571852
WNT16,FZD10,0.313745141
WNT16,NFYC,-0.080421866
WNT16,SFRP1,-0.59851725
WNT2,ATF5,-0.20441397
WNT2B,EGR1,-0.042918745
WNT2B,FOS,-0.300373405
WNT2B,FOSB,0.378905473
WNT2B,FZD10,0.081629012
WNT2B,MYC,-0.141983823
WNT2B,POU2F1,0.116716928
WNT2B,TCF3,0.271822261
WNT4,EGR1,-0.457226801
WNT4,FZD10,0.247872884
WNT5A,EGR2,0.269998041
WNT5A,EGR3,0.096684345
WNT5A,LRP6,0.040793707
WNT5B,FZD10,-0.248933697
WNT6,FZD10,0.000310966
WNT7A,LRP6,0.10987578
WNT7B,FZD10,0.073888105
WNT7B,ZIC2,0.194535502
WNT8A,FZD10,0.162847161
WNT8B,FZD10,0.143682415
WNT9A,LRP6,-0.524125304
WNT9B,LRP6,0.264798012
XRCC6,ACD,0.273011528
XRCC6,CCT3,0.598459893
XRCC6,CDCA5,0.622142961
XRCC6,PAFAH1B3,0.359048195
XRCC6,RPLP1,0.266347735
YBX1,FAS,0.410363872
YBX1,HNRNPK,0.309477277
YBX1,KPNA2,-0.173959325
YBX1,PCBP2,0.287674143
YBX1,SRSF9,-0.398055915
YBX1,TOP2A,0.136130875
YWHAB,CDC25B,0.528440743
YWHAB,CDC25C,0.178536261
YWHAB,MDM4,0.489532103
YWHAB,RNPS1,0.063612555
YWHAB,ZFP36,0.34674013
YWHAG,CDC25B,0.199099356
YWHAG,CDC25C,-0.013204901
YWHAG,EGR1,0.427598252
YWHAG,FOS,0.098352201
YWHAG,FOSB,0.209063249
YWHAG,HDAC4,0.376176356
YWHAG,MCM5,0.093137387
YWHAG,MDM4,0.175575985
YWHAG,RNPS1,0.490124394
YWHAG,ZFP36,0.338018512
YWHAZ,ATF2,-0.643742306
YWHAZ,CDC25B,0.099699675
YWHAZ,CDC25C,0.045603271
YWHAZ,EGR1,0.095212979
YWHAZ,HDAC4,-0.007978053
YWHAZ,MDM4,-0.436822142
YWHAZ,XRCC6,0.52179756
ZFP64,SETDB1,0.593392644
ZHX1,AKR1C3,0.1847147
ZHX1,PAFAH1B3,0.04140506
ZHX1,PIGC,0.335556032
ZIC2,ADAMTS1,-0.320009677
ZIC2,BUB3,-0.216543082
ZIC2,COL4A4,0.053783958
ZIC2,DHX30,0.347432727
ZIC2,ENSA,-0.570062184
ZIC2,HPX,-0.45399601
ZIC2,KDM6A,0.089836607
ZIC2,LRG1,-0.479275907
ZIC2,NDUFA4L2,-0.265304841
ZIC2,POLR3F,-0.106853181
ZIC2,PPFIBP2,0.110192012
ZIC2,SLC13A4,0.608258542
ZIC2,SSRP1,-0.062077411
ZIC2,THOC6,0.091805703
ZIC2,TPD52L1,-0.429879191
ZIC2,UBE2A,-0.389563064
ZIC2,ZNF189,-0.506482051
ZMYND11,BMPR1A,0.604673033
ZNF143,BUB1B,0.515848005
ZNF581,HNRNPC,0.199683785
ZNF7,RPL7,0.780804331
